ID;Name;Test value bioregion 1;Test value bioregion 2;Test value bioregion 3;Test value bioregion 4;Test value bioregion 5;Test value bioregion 6;Test value bioregion 7;Test value bioregion 8;Species group
92242;Conopodium majus (Gouan) Loret, 1886;-5,21798191349904;0,292860423370367;-9,62883343734453;-2,17779767766973;5,93179519194884;14,8949550808553;2,84019354174644;-0,271237391153027;h
92254;Conringia orientalis (L.) Dumort., 1827;-2,75839351472571;-0,46613396197923;-3,2250940072007;7,58310054351899;-2,270921538189;-2,58915225038757;2,79125436575106;-3,06913838652666;e
92282;Convallaria majalis L., 1753;-3,6947212810064;-3,85394648566393;-7,64354881211348;-8,01283548831208;-1,59734926496069;-1,84285933709258;20,7103643537974;5,50779475432414;o
92297;Convolvulus althaeoides L., 1753;0,260716623860874;24,2562900140867;4,76888180293741;-6,88222858297965;-2,97229619485067;-3,76776995617186;-6,79894837836292;-4,98408738065267;d
92302;Convolvulus arvensis L., 1753;-1,18176228756088;-1,23629095840931;4,60407678514699;6,93272884189963;-6,12238098565712;-9,3158417876893;6,0711613138411;-8,5246502514861;f
92308;Convolvulus cantabrica L., 1753;-4,85386555532955;1,11645961565535;10,6766406014669;18,1471543730674;-6,91232762856368;-8,05816165430122;-11,1837048333275;-10,6595100761587;t
92329;Convolvulus lanuginosus Desr., 1792;3,84721678985796;1,60317131046781;6,17639017807231;-3,61700617270084;-1,36773797587582;-1,55940299945524;-2,81394581348927;-2,06281192889852;b
92331;Convolvulus lineatus L., 1759;10,1212628019962;-2,96191755911432;14,2062846844267;-6,07569338428307;-2,84421246072481;-3,24278006502095;-5,85160307580522;-4,28961942695785;b
92353;Convolvulus sepium L., 1753;7,36509309733784;1,97511282487375;4,76832600694113;4,60259005532727;-3,08438998303992;-6,47880810661443;-2,97222759511097;-9,47088985465341;t
92356;Convolvulus siculus L., 1753;-1,1905096983058;16,44896063619;-2,46289727917344;-3,51178782156663;-0,98011908049833;-1,11746596271388;-2,01646955186951;-1,47820808272751;d
92358;Convolvulus soldanella L., 1753;18,4034097708103;9,67525562806498;-3,90479562444308;-6,54520774646951;-1,82672852805738;-2,08271320683265;-3,75826012333752;-2,75505796066169;m
92421;Corallorhiza trifida Châtel., 1760;-3,23161901615911;-3,37088667942462;-6,68549419929128;-8,43286189043878;-2,66051714080636;-1,91850391837685;17,7148599708527;8,44073087573833;p
92467;Coriaria myrtifolia L., 1753;-4,4131573056828;1,66501842172096;3,37657105914438;13,2153859286349;-3,40186301583072;-4,7755372897218;-6,35147018401777;-6,31718375017825;t
92478;Coris monspeliensis L., 1753;-1,15582893434484;-2,12236283300362;7,79544184959249;19,5090547381099;-6,3359580719214;-7,22383394776331;-11,7514171680907;-9,55584338688198;t
92481;Corispermum gallicum Iljin, 1929;7,74540358938845;-1,6611910920175;2,43590696134073;-0,680574398023872;-1,31111716138194;-1,49484774873419;-2,6974557351909;-1,97741685058526;b
92486;Coristospermum ferulaceum (All.) Reduron, Charpin & Pimenov, 1997;-2,78530530824915;-2,90533893839591;-5,76217134149889;-7,9609330953254;-2,29307739492858;-2,61441287052432;10,3604838217689;14,8669099456593;q
92487;Coristospermum lucidum (Mill.) Reduron, Charpin & Pimenov, 1997;-1,33801739038034;-1,3956796811501;-2,7680575764684;-3,94690877635763;0,892721569782714;1,43666886212584;5,11904154987575;3,47383461574962;a
92497;Cornus mas L., 1753;-5,25089873932211;-2,1034310553583;-6,34765484660816;18,9360447393962;-4,34982683873464;-5,48044221835386;2,66296130602134;-7,08153214597666;f
92501;Cornus sanguinea L., 1753;-2,2318081829417;-2,34383195210916;9,23918263217121;16,4714666717401;-4,21240154466251;-8,36614097002431;-7,96920271086031;-11,2423633736749;t
92521;Coronilla glauca L., 1755;-3,20202320974436;6,90130307994382;15,0505100046408;2,16023787777877;-4,40427197256836;-5,29129899359637;-9,40207943887885;-6,99944445866294;t
92525;Coronilla juncea L., 1753;-1,9613659912996;7,16209059380638;4,73703785944802;3,38524977605144;-2,74470186648249;-3,12932476738642;-5,64687276561063;-4,13953831165989;c
92527;Coronilla minima L., 1756;-8,53215371493869;-7,95974616382776;-4,9722322727805;19,5259805229095;-7,71940952635013;-8,37241290340503;11,1146180517598;-6,90141925330243;n
92536;Coronilla scorpioides (L.) W.D.J.Koch, 1837;-5,61959291021367;-2,13468916771533;7,50606231926548;18,7793537156577;-5,96260616107986;-7,00207755882699;-7,99891745783104;-9,2624992516154;t
92537;Coronilla securidaca L., 1753;-0,98475413556893;9,10354150763876;-2,03723521496633;-0,0174440292620824;-0,810725287869792;-0,924334534784568;-1,66796350611691;-1,2227296634113;c
92543;Coronilla vaginalis Lam., 1786;-1,72737302329298;-1,80181472057814;-3,57354696500179;-5,09543731994433;-1,4221062303624;-1,62139003251047;6,60865422373753;9,22006614635758;j
92544;Coronilla valentina L., 1753 (s. str.);-1,44522395950255;10,7643720539337;-2,98984389855916;1,63915011984839;-1,18981943642928;-1,3565522276223;-2,44790119233504;-1,79447655178982;c
92546;Coronilla varia L., 1753;-3,59028034443299;-4,47221732729726;-7,12293763649895;7,84522027875696;-5,49073270779543;-5,95866523568847;14,4269281993391;-2,88565115957614;n
92566;Corrigiola littoralis L., 1753;-0,170183478033413;21,6658120123522;-2,90327877124593;-6,40822754907844;2,17440119517922;0,557301312736585;-4,37454906689383;-3,28425696326794;d
92567;Corrigiola telephiifolia Pourr., 1788;1,8740349921112;14,6807754216853;-0,879368737126349;-3,94222497462232;-1,6826587837734;-1,33088277339992;-2,65604648020238;-2,53777307690167;d
92581;Corydalis cava (L.) Schweigg. & Körte, 1811;-0,473060585041732;-0,493447283452759;-0,978656141517803;-1,39544298024359;-0,389459830769063;7,17176481253504;-0,801263750546284;-0,5873803308143;h
92589;Corydalis intermedia (L.) Mérat, 1812;-1,770030632413;-1,84631067311455;-3,66179598102177;-5,22126953485027;-1,45722525264879;1,05244744221451;5,84138783865802;8,33865806799515;j
92594;Corydalis solida (L.) Clairv., 1811;-3,78448468033385;-2,77597802357713;-7,82924913214242;1,04550150177172;-2,05805179322027;0,25561279881744;11,2149381635055;2,30385608412377;i
92606;Corylus avellana L., 1753;-8,86219605938728;-2,81675570197148;-11,9560059535783;10,6308292969193;0,19266106827967;-2,84778869270082;14,8105601851877;-4,61791715346833;n
92613;Corynephorus articulatus (Desf.) P.Beauv., 1812;2,54967098974961;17,9069362405833;-3,3901643204963;-4,40017808995629;-1,34912842879839;-1,53818564346827;-2,77565905241872;-2,03474515267397;d
92614;Corynephorus canescens (L.) P.Beauv., 1812;3,76581932566908;0,373138423420279;-1,56080528237149;4,70444112436986;0,745653206914967;-2,00226898723038;-3,61309836909677;-2,64864461153741;a
92615;Corynephorus divaricatus (Pourr.) Breistr., 1950 (s. str.);-1,53006857824509;13,2847964027562;-0,281199281469443;-0,326016605874748;-1,71244266739987;-1,9524121425586;-3,52313159374303;-2,58269290183689;c
92619;Cosentinia vellea (Aiton) Tod., 1866;-0,386252350258244;5,33674754105344;-0,799069393453207;-1,13937442224849;-0,317992620231631;-0,362553833073402;-0,654229112742367;-0,479594031814073;c
92627;Cota altissima (L.) J.Gay ex Guss., 1844;-0,0242679624725845;-0,320955482231695;2,87423621853993;10,1183351179115;-3,30467624803884;-3,76776995617186;-5,77320425669671;-4,98408738065267;f
92629;Cota tinctoria (L.) J.Gay ex Guss., 1844;-2,59762683002407;-1,83917777906973;-2,06156740939876;13,8880707711854;-3,63263946753487;-4,14169159702243;-1,31498299701088;-5,03380666735565;f
92630;Cota triumfetti (L.) J.Gay ex Guss., 1844;-2,82519237880908;-1,76988267566567;-5,30630371917532;2,98862313377771;-1,85366770095077;-2,65185266943274;9,497090647704;-1,07588717033161;i
92631;Cotinus coggygria Scop., 1771;-5,70657858787576;-2,15346399857116;-9,45800891629163;18,2847350155254;-4,78841119965492;-5,70950347274625;7,9735131971018;-7,55265436566616;n
92651;Cotoneaster delphinensis Châtenier, 1923;-1,91185159281792;-1,99424345352638;-3,95519170724569;-0,806087239751493;-1,57398316693145;-1,79454991737964;11,4063065274335;-1,34704382929635;i
92667;Cotoneaster integerrimus Medik., 1793;-5,55048793562543;-5,58998019183133;-11,4827133741043;-9,45720861621745;-4,32921463309828;-5,20993768748136;22,9414392548487;17,6894607229564;p
92669;Cotoneaster juranus Gand., 1875;-1,770030632413;-1,84631067311455;-3,66179598102177;-3,61486725983349;-1,45722525264879;-0,982960927112808;4,9109202313271;8,89320722702842;j
92700;Cotoneaster raboutensis Flinck, Fryer, Garraud, Hylmö & Zeller, 1998;-0,863686511646491;-0,900907360289072;-1,7867734825009;-2,54771865997217;-0,711053115181201;-0,810695016255237;8,07155499268883;-1,07240485673946;i
92710;Cotoneaster tomentosus Lindl., 1822;-5,68329350854974;-5,73317577858282;-11,3560076388892;-1,63045373550632;-4,67892400685937;-5,33459497302286;25,2932920313252;4,51493965043838;o
92715;Cotoneaster x intermedius (Lecoq & Lamotte) H.J.Coste, 1923;-3,28882025364738;-3,43055302268218;-6,80383071715056;0,0248722564439483;-2,30193498560168;-3,08703465092727;17,9658248896487;-2,59131472422842;i
92806;Crassula tillaea Lest.-Garl., 1903;6,87119511824892;25,9396757248882;-1,84331016214805;-7,39633115209533;-2,3092602478046;-3,45854313992693;-6,0174568833257;-4,5750354771305;d
92807;Crassula vaillantii (Willd.) Roth, 1827;0,998992647235186;17,2652620543607;-2,93596842455341;-4,18632894073077;-1,16837949230719;-1,33210784298003;-2,40379125163885;-1,7621409924429;d
92824;Crataegus azarolus L., 1753;2,54240733776303;1,57715553637766;15,9115461881147;-5,5141228495918;-2,93174709931657;-3,34258118218217;-6,03169439018353;-4,42163849776218;t
92854;Crataegus germanica (L.) Kuntze, 1891;-2,11559125125826;-1,15885222297002;-2,21978097209127;8,20752440283018;0,780869928307653;-1,41814085341296;-2,02639032217868;-2,62684469669418;e
92864;Crataegus laevigata (Poir.) DC., 1825;-3,13792892737887;-3,27315898606589;-6,49167044038302;-1,10112375477848;-2,58338425915259;-2,1799844878887;16,4664799637147;-0,455353290960924;i
92876;Crataegus monogyna Jacq., 1775;-3,45976599177657;-0,642106860641402;0,239358207650172;10,143051490968;-2,86880088701092;-7,15210692834874;6,18877905929874;-10,1981777465118;f
92948;Crataegus x media Bechst., 1797;-0,386252350258244;-0,402898019807252;-0,799069393453207;-1,13937442224849;-0,317992620231631;-0,362553833073402;3,60970912955601;-0,479594031814073;a
92996;Crepis albida Vill., 1779;-5,49646730284129;-4,52331580417185;-9,15711121317512;4,86682791653826;-4,28237824536145;-4,94074356890084;15,8598355908315;2,10434704685889;o
93004;Crepis aurea (L.) Tausch, 1828;-1,8116841109201;-1,88975922170559;-3,74796767624547;-5,34413974645402;-1,49151759744199;-1,70052821243188;-2,159531853188;20,5060709187883;l
93015;Crepis biennis L., 1753;-1,82390631864591;-0,98247672862834;-4,466254119268;-3,7689715244019;-1,90795572138978;-2,17532299844041;13,1303782927393;0,934331055881684;i
93023;Crepis capillaris (L.) Wallr., 1840;8,98014413001351;-1,2855076681274;-5,36358110421697;-3,62160609342189;6,89337715786978;5,08366591714226;0,587046594558764;-4,57011491912151;b
93027;Crepis conyzifolia (Gouan) A.Kern., 1872;-3,19680702396644;-3,3345744532062;-6,61347600323966;-9,43000127646195;-2,21450615017907;5,63950731026694;-0,520424713313252;24,8930414704573;l
93045;Crepis foetida L., 1753;0,225732160970742;-0,958458283361107;6,513040716127;10,8379182975965;-7,06774960523421;-9,15044504683513;0,382342143136652;-10,4933896993117;f
93075;Crepis lampsanoides (Gouan) Tausch, 1828;-1,22143717840918;-1,27407540736255;-2,52687929184137;-3,60301828204365;-1,00558095905689;-1,14649588693643;7,36977554571348;3,30509897994449;i
93079;Crepis leontodontoides All., 1789;-1,49594891998365;18,4461791823787;-2,07800893651251;-3,93759796132549;-1,23158012237397;-1,40416495759695;-2,53381845825524;-1,85745969815637;d
93088;Crepis mollis (Jacq.) Asch., 1864;-1,95047875944355;-2,03453527034982;-4,03510264263733;-5,75355880207102;-1,60578401919603;12,3303158672599;4,29577527574794;2,61062047053565;h
93097;Crepis nicaeensis Balb., 1807;-3,68405739342925;-3,89991104959247;-8,53239119464372;4,25430055398486;-3,36775311945744;-3,91157834935533;15,7480729698348;-1,34419385500649;i
93101;Crepis paludosa (L.) Moench, 1794;-2,90332302913764;-3,02844267101099;-6,00632350933437;-8,56427668779945;-0,0925424257260576;3,06567965181422;3,30774555594489;18,3705637256006;l
93114;Crepis pulchra L., 1753;-1,36942860922954;-2,92986965088367;1,8208576828702;12,2520393220204;-5,29117280241733;-6,86462916351811;1,46249731957885;-7,73851699371491;f
93115;Crepis pygmaea L., 1753;-3,13792892737887;-3,27315898606589;-6,49167044038302;-7,89712192880193;-2,58338425915259;-2,94540126363629;2,55783529797464;26,1333193073226;r
93116;Crepis pyrenaica (L.) Greuter, 1970;-3,43308598324035;-3,58103593039832;-7,10228412193855;-9,71286689887652;-2,82638023189034;-3,22244895509938;8,577000432595;23,1850652229498;r
93129;Crepis sancta (L.) Bornm., 1913;2,52820378825736;3,56893601121267;11,3283006729754;12,5369858086003;-7,54200064112658;-9,07109400538387;-10,3188528960822;-11,9994388423022;t
93134;Crepis setosa Haller f., 1797;0,203557182229989;-1,47350670557141;-2,34044554345269;6,368026567364;1,62388815416328;-2,3082413702121;0,89607581699219;-5,01857974640323;e
93140;Crepis suffreniana (DC.) J.Lloyd, 1844;-1,06196126290138;-2,11307815320307;2,64961172790732;7,78670955771504;-2,02369264319758;-2,3072784652024;-4,16348857862807;-3,05211772901095;f
93157;Crepis vesicaria L., 1753;1,04244137449602;3,45240734450389;7,74351856727633;11,0291710823536;-5,91575740097401;-8,74634190126194;-4,98155701681397;-11,7364232497266;t
93167;Crepis zacintha (L.) Loisel., 1807;0,499414024087353;16,5486343803919;-2,42514812936795;0,0385156972139532;-2,1331593455436;-2,43208504876571;-4,38870230685392;-3,21721457021839;d
93171;Cressa cretica L., 1753;12,5435699459151;4,48872638388955;-0,51869902334766;-4,76634517175333;-1,33025857040318;-1,51667149799611;-2,73683673413197;-2,00628577691573;m
93190;Crithmum maritimum L., 1753;11,3819433691753;23,976457446232;-2,3714594620611;-9,23413437165074;-2,69825685759678;-3,07637128693653;-5,55131810483743;-4,06949030534793;d
93200;Crocosmia x crocosmiiflora (Lemoine) N.E.Br., 1932;-0,546243312233691;1,45948730498125;-1,13005477349877;0,991350389864229;1,99277511670429;-0,512728547822756;-0,925219684139572;-0,678248384224655;a
93202;Crocus albiflorus Kit., 1814;-4,08771064839011;-4,26387185652146;-8,45655558144164;-11,7102091911142;-3,03892683471219;3,21395230290988;8,58810513683268;23,7396734084034;r
93236;Crocus ligusticus Mariotti, 1988;-0,772504700516487;2,06402674081584;-1,59813878690641;2,32216366913655;-0,635985240463262;-0,725107666146803;-0,24247366491014;-0,959188063628145;c
93250;Crocus nudiflorus Sm., 1798;-1,96950827113786;-2,05438486498507;-4,07447042993265;-2,92229023542885;1,08824279025599;4,24885150781793;5,02634387324077;2,53836842882664;a
93284;Crocus versicolor Ker Gawl., 1808;-4,73848363414316;-0,965871800479868;-8,51886891274544;12,7250655094365;-3,90108390470233;-4,44775391881908;6,5719717129404;-2,98350813569679;n
93295;Crucianella angustifolia L., 1753;-5,43412438128241;9,2884968355997;5,51398645262987;14,7918450580052;-4,80624329470399;-7,09068546176268;-10,3969423619674;-9,37971169716942;t
93297;Crucianella latifolia L., 1753;-4,21351569256862;5,6017979626856;1,02993903324282;12,0332600369075;-3,46888994868554;-3,95499539105543;-6,94135975901323;-5,23175322495716;f
93298;Crucianella maritima L., 1753;18,6228802563634;8,37924766336956;-3,97754031312018;-6,18838712308669;-1,7271420156989;-1,9691713524598;-3,5533736213365;-2,60486234624298;m
93307;Cruciata glabra (L.) Ehrend., 1958;-4,69101849461314;-4,42058451237413;-8,24555969092668;1,31567136953967;-0,164626228628057;-0,0511611891791931;6,97561758162555;8,6132091497117;i
93308;Cruciata laevipes Opiz, 1852;-5,44191044568756;0,638033038030258;-9,860565864735;2,8878625081974;0,423192593007172;1,73300632713589;11,362289001459;-2,42807044925006;i
93309;Cruciata pedemontana (Bellardi) Ehrend., 1958;-2,82519237880908;-2,94694495511985;-5,84468873526398;1,22735646813444;-0,909172108968231;1,17380025622518;9,78856746531774;-1,07588717033161;i
93449;Crupina vulgaris Cass., 1817;-7,14827781653776;-0,478233294510488;0,745071508411719;15,0116403174713;-5,88501168084729;-6,70969515273264;2,06188117301289;-7,77720588204611;f
93454;Crypsis aculeata (L.) Aiton, 1789;21,4392760740271;5,1657491823925;-1,31789413349534;-7,20603656408729;-2,01116191811379;-2,29299177387287;-4,13770821571393;-3,03321898551145;m
93456;Crypsis alopecuroides (Piller & Mitterp.) Schrad., 1806;-0,386252350258244;-0,402898019807252;1,16990405525427;-1,13937442224849;3,13620221703446;-0,362553833073402;-0,654229112742367;-0,479594031814073;a
93463;Crypsis schoenoides (L.) Lam., 1791;8,08568804225743;8,54158336657576;2,49345440920286;-4,48310573852905;-2,04852415671717;-2,33558968953516;-4,21457623923522;-3,08956842732033;b
93469;Cryptogramma crispa (L.) R.Br., 1842;-2,75839351472571;-2,87726737245513;-5,70649688278522;-8,13676088979993;-1,30355349079378;0,0230458598138211;-1,6867764844108;26,4662511271503;l
93601;Cuscuta approximata Bab., 1844;-1,09248662446738;1,90433903553953;-2,26010954699754;4,58536993015751;-0,899418952532259;-1,02545709564551;-1,09667445685669;-1,35649676844931;c
93621;Cuscuta epithymum (L.) L., 1774;-4,3098854634505;-4,46770098750338;-10,1499772895342;4,17220008393275;-4,76799173412666;-3,06181068288411;15,439168489152;2,60050798772452;o
93623;Cuscuta europaea L., 1753;-3,28882025364738;-3,09350943006366;-6,34134230884311;-7,75616444948067;-2,30193498560168;-2,72188495333347;13,4588575384974;12,3314983662586;p
93637;Cuscuta monogyna Vahl, 1791;2,44352151808331;0,780231624768562;1,66245978588531;-1,14785788779438;-0,594909718214641;-0,67827611381115;-1,22395059616752;-0,897238275894911;a
93640;Cuscuta planiflora Ten., 1829;-0,57996326087338;3,37673793885625;-2,46252366520448;7,07286931728314;-2,3092602478046;-3,13261695550713;-0,653670718381583;-4,04224187894953;e
93663;Cutandia maritima (L.) Barbey, 1885;16,2440656775359;7,98481294057094;-3,51270954386943;-5,58177192097436;-1,55783932307625;-1,77614379064004;-3,20505500218513;-2,3495213232572;m
